step,true_value,prediction,lower_bound,upper_bound,width,covered
1101,13.67,13.352197647295835,9.21500874209557,19.164992757978485,9.949984015882915,True
1102,29.56,13.714492099511252,9.331308222425049,19.95729534780607,10.625987125381021,False
1103,73.89,41.45103512779152,23.515366190912165,72.50860555731872,48.993239366406556,False
1104,52.88,121.50344788041338,61.44904197665432,239.3094469919866,177.86040501533228,False
1105,40.65,32.79908682463329,13.699319547611012,76.71640493146253,63.01708538385152,True
1106,34.25,49.40845388886396,18.46390267746515,129.54998607281615,111.08608339535101,True
1107,32.24,27.708379059910165,10.113402315380542,73.16010010785499,63.04669779247445,True
1108,42.47,35.743526193775885,13.042939203363478,95.13989618564541,82.09695698228194,True
1109,44.45,44.54420851440279,15.807154801651397,122.41618517130517,106.60903036965378,True
1110,41.15,43.98068919972206,15.057623992719915,125.00011071371978,109.94248672099987,True
1111,37.43,39.88863618240255,13.800281049735256,111.96275815564898,98.16247710591372,True
1112,33.78,36.353594478422046,12.450129831433447,102.73810795473183,90.28797812329839,True
1113,31.2,32.578549120397966,10.839649446729728,94.2324615778565,83.39281213112677,True
1114,30.4,30.653177231288375,10.763309069592509,84.17362103706589,73.41031196747338,True
1115,32.33,30.37120438014488,10.809293802179821,82.33711403463951,71.52782023245969,True
1116,79.27,33.54756146487322,12.209983724228664,89.35090641180062,77.14092268757196,True
1117,66.65,132.70773957124686,43.5934626657314,399.90539178943015,356.31192912369875,True
1118,51.49,48.3800274287094,16.030679554613577,142.17614872857726,126.14546917396368,True
1119,43.41,63.14917148240737,20.724070309460416,188.4265735315382,167.70250322207778,True
1120,37.97,39.74917499735793,13.930725367050966,110.21330157405961,96.28257620700865,True
1121,32.95,38.699241822911176,14.575771008406775,100.18470542892175,85.60893442051497,True
1122,29.2,31.386240095465354,12.554544499776327,76.38132015712043,63.8267756573441,True
1123,26.29,28.982808551510356,12.277803805032606,66.70463111495835,54.42682730992574,True
1124,24.01,25.564509769240303,11.224887542541122,56.72430845064276,45.49942090810164,True
1125,22.38,23.72890047881464,11.090299796989454,49.579268434963886,38.48896863797443,True
1126,21.72,22.041437616423206,10.872083920500028,43.71901066288635,32.846926742386316,True
1127,21.01,21.710853852145615,11.435852011986167,40.47547608289206,29.03962407090589,True
1128,19.76,20.791755812192893,11.566363076925102,36.78982180216001,25.223458725234913,True
1129,19.14,19.499572309562755,11.396277728219987,32.899891087333216,21.50361335911323,True
1130,18.34,19.098486608039547,11.65248336625775,30.926472633097163,19.273989266839415,True
1131,17.69,18.114884029686753,11.465544841023569,28.311096797464312,16.845551956440744,True
1132,17.32,17.621583936704784,11.459256795772044,26.8317875613105,15.372530765538455,True
1133,17.12,18.28176291763762,12.283145714735854,26.989332436482922,14.706186721747068,True
1134,16.97,17.758221338960904,12.143290657048574,25.771900354554244,13.62860969750567,True
1135,17.41,16.946893516779244,11.782328525339155,24.19814650860468,12.415817983265525,True
1136,17.91,17.485320050442912,12.050739875040124,25.18296438662686,13.132224511586736,True
1137,20.25,17.94381238626274,12.105971277509438,26.38202458460737,14.276053307097934,True
1138,23.92,20.51836954067427,13.658223141270513,30.5891103052811,16.930887164010585,True
1139,23.94,24.351099621593626,16.0139756965842,36.773549432834294,20.759573736250093,True
1140,23.14,23.789126374398357,15.46876846923233,36.31309888495485,20.844330415722517,True
1141,23.65,23.09189803421993,14.87924628799109,35.55208442293642,20.672838134945327,True
1142,22.99,23.736627952218136,15.21879660976839,36.72787693002568,21.50908032025729,True
1143,22.27,22.874561055509496,14.628957770396068,35.47042073867002,20.84146296827395,True
1144,21.32,22.226089774229543,14.188966516944486,34.515994165815684,20.327027648871198,True
1145,20.57,21.21540745743084,13.568049502338981,32.87717267300854,19.309123170669558,True
1146,20.61,20.558046899889543,13.189228490923085,31.753675538817312,18.564447047894227,True
1147,22.44,20.649149134066196,12.107124501505623,34.75808394703208,22.650959445526453,True
1148,21.99,25.016482208619895,13.919206312570513,44.36818731041571,30.4489809978452,True
1149,20.32,20.518045093831574,10.852641665855401,38.06523775151627,27.21259608566087,True
1150,18.87,19.204623033992252,9.590578392482175,37.54622257793908,27.955644185456908,True
1151,18.64,17.902171905575216,8.636165344158666,36.07824533796563,27.442079993806967,True
1152,18.27,18.887704361835393,8.987420635040614,38.601895147591144,29.61447451255053,True
1153,18.44,17.831271462498545,8.460036247520986,36.485774432126505,28.02573818460552,True
1154,18.75,18.78969880147882,8.938180808015174,38.40682768997316,29.468646881957987,True
1155,43.04,18.81457715382775,8.941737434433849,38.491836348960156,29.55009891452631,False
1156,67.32,69.03994759452827,33.60947327515392,140.74137294848646,107.13189967333254,True
1157,71.03,79.64904345460471,38.42903258668316,163.9613947753687,125.53236218868554,True
1158,73.99,71.03960957241992,33.99112887521774,147.31488763491342,113.32375875969568,True
1159,61.37,75.62593467045626,36.37881176221471,156.0818757287629,119.70306396654819,True
1160,51.1,54.98485872520937,26.572862578186268,112.67352220299736,86.1006596248111,True
1161,43.35,48.51517669359963,23.558316812066973,98.83390725677502,75.27559044470804,True
1162,38.61,40.39587453422185,19.55112583678403,82.38318990708855,62.83206407030452,True
1163,35.17,37.125648235411695,17.843524760598225,76.13870264918552,58.29517788858729,True
1164,30.96,33.82410860014564,16.237739056575272,69.3525291695462,53.11479011297093,True
1165,27.59,29.153051153323766,13.996659166245529,59.627269298845015,45.630610132599486,True
1166,25.29,26.341850421733174,12.643441559955965,53.79385690180973,41.150415341853765,True
1167,24.96,24.41419142894877,11.714073930716244,49.80048531311848,38.08641138240223,True
1168,25.4,25.069782827181744,12.07628071991865,50.9745324541066,38.89825173418795,True
1169,27.4,25.621966589449038,12.400597868045384,51.887872023960405,39.48727415591502,True
1170,43.87,28.546480684729307,13.93677397484741,57.4459885597218,43.509214584874385,True
1171,43.76,57.589262927621164,28.410297163201218,115.71768263181617,87.30738546861495,True
1172,39.17,41.11664313617007,20.227119825118546,82.5634623855333,62.33634256041475,True
1173,36.47,38.06341484727036,18.800149499866563,76.06761908743296,57.267469587566396,True
1174,35.01,35.548397733840766,17.59190342288921,70.8476934032736,53.255789980384385,True
1175,31.74,34.57434997725462,17.15613293767714,68.70285911919002,51.54672618151288,True
1176,28.74,30.322350311084,15.027543151597705,60.21272734882414,45.185184197226434,True
1177,26.8,27.708592852969993,13.861458900904776,54.45776555943797,40.596306658533194,True
1178,28.83,26.14393120527437,13.196139523049428,50.900941103064014,37.70480158001459,True
1179,31.77,30.142286387527143,15.422174262426097,58.05685726778305,42.634683005356955,True
1180,31.05,32.93684947169215,16.92516508993228,63.250998319181605,46.32583322924933,True
1181,29.81,30.34998096126431,15.597205644927385,58.216070903599075,42.61886525867169,True
1182,30.8,29.42533422740747,15.44815178386217,55.279938014536604,39.83178623067444,True
1183,30.5,31.45973837598558,16.885014521255517,57.91158848013426,41.02657395887874,True
1184,28.88,29.99871538632498,16.412488890508147,54.18569812993223,37.77320923942408,True
1185,26.37,28.331230843539636,16.117309481027124,49.26029959618323,33.14299011515611,True
1186,23.22,24.5356281375048,14.405143087295984,41.32796155685577,26.922818469559786,True
1187,21.03,21.854118890417976,13.620343471642771,34.72493021592959,21.10458674428682,True
1188,19.75,20.26470405891399,12.567289642705916,32.32925371400908,19.76196407130316,True
1189,18.18,19.290741130362754,11.769570020102101,31.24181980844041,19.47224978833831,True
1190,20.94,17.43861980229915,10.40141810552673,28.819334495674273,18.417916390147543,True
1191,18.21,22.57008181183832,13.718259790755278,36.74554631558404,23.027286524828767,True
1192,15.8,17.288057641101773,10.603260118753168,27.824058830131587,17.22079871137842,True
1193,14.34,15.288831044128141,9.500676830105943,24.267515711315887,14.766838881209944,True
1194,14.58,13.971520423171816,8.839862649931796,21.779426070851144,12.939563420919349,True
1195,14.78,14.753238390719833,9.589581934174134,22.434779704946223,12.845197770772089,True
1196,15.7,14.791465950595308,9.944602971193516,21.784782374030417,11.8401794028369,True
1197,15.45,15.975498528574153,11.063737457194028,22.887087340563678,11.82334988336965,True
1198,14.69,15.311893589903256,10.838783987237832,21.475101562386637,10.636317575148805,True
1199,13.95,14.52020224675068,10.469870765216502,20.000818815720816,9.530948050504314,True
1200,14.27,13.790426624688529,10.105051807068804,18.69884729407998,8.593795487011175,True
1201,15.04,14.517935275349032,10.926353711158422,19.1911096251171,8.264755913958679,True
1202,17.24,15.347980096729003,11.81925156728443,19.848054337673165,8.028802770388735,True
1203,17.44,18.32529431396141,14.221521451015445,23.53545800418754,9.313936553172095,True
1204,37.05,17.440771184148574,13.62902838974202,22.24570250369999,8.616674113957972,False
1205,57.04,48.054128396234425,37.816521489673185,60.99183802068485,23.175316531011667,True
1206,57.23,79.49064227692922,62.02261195331455,101.80030124666784,39.77768929335329,False
1207,56.22,55.746092809454055,42.508968755665045,73.01046591617737,30.501497160512322,True
1208,49.66,56.09093886989558,41.74440529475971,75.25267631096831,33.5082710162086,True
1209,44.0,46.97830102998038,34.527975713917535,63.79168383414752,29.263708120229985,True
1210,40.16,42.01799596945086,30.672110352016034,57.42831300661645,26.756202654600415,True
1211,38.49,38.75603078213603,28.16432188246462,53.194367690766235,25.030045808301615,True
1212,37.03,37.9265621044568,27.47255812367546,52.21886536117565,24.746307237500194,True
1213,33.19,36.442115642882804,26.359111730297375,50.24113814932584,23.882026419028467,True
1214,29.84,31.592784402415397,22.85251970780822,43.535739121707444,20.683219413899224,True
1215,28.26,28.545267412470025,20.79907267420624,39.04403487801797,18.244962203811728,True
1216,42.49,27.698895370511526,20.184529228922685,37.878682957140825,17.69415372821814,False
1217,49.24,51.360639322718065,36.80464101909812,71.5211634438944,34.716522424796274,True
1218,48.86,50.66747804730401,36.24354193020094,70.67761575340157,34.43407382320063,True
1219,45.19,48.48494643994242,34.82135194052315,67.36034352443839,32.53899158391524,True
1220,42.33,43.773351061148155,31.433922603196372,60.807293239555854,29.373370636359482,True
1221,51.15,41.47124936989656,30.049178927843343,57.09516017257303,27.04598124472969,True
1222,99.34,56.350045446301685,40.52026188401374,78.21500403539648,37.694742151382734,False
1223,153.69,140.82814945183205,96.9612446480706,204.33859128878865,107.37734664071805,True
1224,108.27,177.8516652800835,117.87322240324197,268.0927151360426,150.21949273280063,False
1225,77.28,84.80787653035281,52.81031232964419,135.83235342590615,83.02204109626196,True
1226,61.08,72.68968384639864,42.95013496936751,122.55296540424554,79.60283043487803,True
1227,51.65,54.78921915778821,32.24450268736134,92.62260592392582,60.37810323656448,True
1228,49.23,49.29688716652656,29.415607923923492,82.17364114404238,52.75803322011889,True
1229,49.4,48.96090689434594,29.408921507752087,81.08420732939109,51.67528582163901,True
1230,74.74,49.65257172067373,29.552193779859827,82.97704729174988,53.424853511890056,True
1231,80.9,96.83478356106777,57.25249046242331,163.31305852262776,106.06056806020445,True
1232,75.18,72.1712901701665,40.99107892821125,126.50417092926023,85.51309200104897,True
1233,64.81,78.64868312416357,45.707093838811836,134.82332365414413,89.1162298153323,True
1234,57.36,56.671621469227105,32.46413403480244,98.39046740103262,65.92633336623018,True
1235,50.23,56.02801726085515,32.85879560531473,95.05169630410313,62.1929006987884,True
1236,43.93,46.83546500081273,28.50231965927417,76.56107784984512,48.05875819057095,True
1237,38.67,41.87406073073268,25.856316480342585,67.4451676345119,41.58885115416932,True
1238,34.34,36.49362954906346,22.13438036614178,59.76550287985308,37.631122513711304,True
1239,31.04,32.72543388448603,19.668754391860887,54.0301614278573,34.361407035996415,True
1240,28.2,29.76984938098827,17.90199406305832,49.0890873084697,31.18709324541138,True
1241,26.96,27.052759464245582,16.429613049487152,44.15059005179553,27.72097700230838,True
1242,28.28,26.75277993964357,16.588474002809107,42.790995981531374,26.202521978722267,True
1243,30.85,29.309765746813632,18.76717736822404,45.47511794493777,26.70794057671373,True
1244,37.01,32.05542769599956,21.0784743281347,48.48989155346988,27.41141722533518,True
1245,79.15,41.00986792755005,27.289226944242934,61.385197261438535,34.0959703171956,False
1246,66.87,134.16532879180187,84.97783254253258,211.4927503651367,126.5149178226041,False
1247,56.68,49.57701485718623,30.48607230122753,80.24336396713116,49.75729166590363,True
1248,49.49,59.35308530834952,36.05050174215947,97.31162156954407,61.261119827384604,True
1249,47.08,46.59263732990358,27.810253656107044,77.61989536963333,49.80964171352628,True
1250,57.45,47.1213211164269,29.13557568086301,75.84145710416232,46.7058814232993,True
1251,74.18,62.515196075251495,39.37081569149408,98.92813034311872,59.557314651624644,True
1252,78.75,80.4485405025356,50.4044603457718,128.05231774384032,77.64785739806851,True
1253,69.49,78.38852740576732,48.78467451060949,125.59595238115196,76.81127787054247,True
1254,58.16,67.00540623726225,41.6552083953755,107.42134997039332,65.76614157501783,True
1255,49.09,54.34632147265273,33.35151206693472,88.17264819625626,54.821136129321545,True
1256,45.05,46.46284793350438,28.39294194645784,75.64159436855682,47.248652422098985,True
1257,51.04,44.16895690158978,26.864338694893696,72.22027950914762,45.35594081425392,True
1258,54.72,53.225524355776386,31.894445370687116,88.389179799917,56.49473442922989,True
1259,110.79,55.27908581730555,32.89238216577201,92.45272589397214,59.56034372820013,False
1260,220.17,138.5938883459079,81.02810543734394,236.5582559128379,155.53015047549394,True
1261,145.28,307.65540982791646,168.17979422490856,562.1178501694419,393.93805594453335,False
1262,94.6,116.66616502628688,62.01369069196691,218.71933781301914,156.70564712105224,True
1263,72.2,91.01332895827267,47.36616049170369,174.04909672198528,126.6829362302816,True
1264,59.04,65.59052520015395,33.49162680159091,127.56158023337446,94.06995343178355,True
1265,50.5,56.696543197270245,28.539487051079206,111.69292155135285,83.15343450027365,True
1266,43.73,48.00074160469992,23.99819268950822,95.04985078854534,71.05165809903713,True
1267,37.34,41.98528059640101,20.9805400770675,83.06228152142126,62.08174144435375,True
1268,31.44,35.4114206807901,17.922126011579586,69.0656762977975,51.14355028621791,True
1269,26.41,29.792018528812193,15.257319550755227,57.32132425758141,42.06400470682618,True
1270,22.5,24.99423446308642,12.937061177621455,47.4822601200081,34.54519894238665,True
1271,19.3,21.4328399218696,11.192701307449521,40.273241611582876,29.080540304133354,True
1272,17.03,18.37749263901451,9.661586838618902,34.21869930421182,24.557112465592915,True
1273,15.17,16.44025251796485,8.701143583481429,30.353252868897883,21.652109285416454,True
1274,13.79,14.599903500397149,7.765500884142407,26.76304428443539,18.997543400292983,True
1275,11.66,13.642361370593367,7.247177212851259,24.996621749918933,17.749444537067674,True
1276,10.34,9.918273148390288,4.7155674136405805,19.856842359756083,15.141274946115502,True
1277,9.17,10.592574857641104,5.151392406547742,20.84672720390362,15.695334797355876,True
1278,8.25,8.12522633102966,3.8632443723910406,16.122264319112762,12.259019946721722,True
1279,8.15,8.325324334451249,3.999604310401362,16.393711290669614,12.394106980268251,True
1280,9.07,8.010462610368133,3.803483762658482,15.90199040204697,12.098506639388487,True
1281,8.43,10.059136803622156,4.930212806375143,19.62396592408107,14.693753117705928,True
1282,7.44,7.2937161492107165,3.3671100722210863,14.7508573006255,11.383747228404413,True
1283,6.67,7.512664249499533,3.47600438841942,15.189763533787925,11.713759145368506,True
1284,6.19,6.051036984248892,2.5751231767395377,12.906408281738429,10.33128510499889,True
1285,5.7,6.282295189524527,2.2440029745334633,15.347649383705896,13.103646409172432,True
1286,5.32,5.27657822415224,1.4933448572461505,14.8002348088397,13.30688995159355,True
1287,5.16,5.342825544422856,1.2659755407308406,16.7545764125977,15.48860087186686,True
1288,4.68,5.044547551142815,0.9915512200104173,17.345777266946456,16.354226046936038,True
1289,4.35,4.368319989795822,0.6639781069189217,16.319254017231867,15.655275910312945,True
1290,4.18,4.300567554931046,0.5871087450072485,16.702641040050068,16.11553229504282,True
1291,3.67,4.077447257170734,0.4974437034101936,16.216320447065637,15.718876743655445,True
1292,3.27,3.1876858011882465,0.21328393136684248,13.453922875016904,13.240638943650062,True
1293,3.23,2.9284955765490435,0.1272142220736623,12.691343839305167,12.564129617231504,True
1294,3.16,3.1467545834268495,0.19694294699647355,13.36624328529691,13.169300338300436,True
1295,2.99,3.0495152957411333,0.25008390777935374,12.117978743980311,11.867894836200957,True
1296,2.92,2.8586901614256224,0.22598392463258501,11.144930665665234,10.918946741032649,True
1297,2.65,2.834254554481621,0.23040474896950697,10.948513691023962,10.718108942054455,True
1298,2.5,2.4824107308010093,0.14262421596678065,9.613449573827856,9.470825357861075,True
1299,2.37,2.352217342593247,0.12518705665831228,8.987104851131793,8.86191779447348,True
1300,2.46,2.2391779150363442,0.12119153434360408,8.358145547720218,8.236954013376614,True
1301,2.46,2.42039704580665,0.21806886893893979,8.604642437955059,8.38657356901612,True
1302,2.06,2.437086579369118,0.24563645968347947,8.483958230542783,8.238321770859303,True
1303,2.03,1.933382582553083,0.0987290212495489,6.8315337168758035,6.732804695626254,True
1304,1.86,1.918262477074045,0.13439297604935369,6.507324238516641,6.372931262467287,True
1305,1.67,1.7422949693520122,0.10787888681397415,5.78790957065696,5.680030683842986,True
1306,1.55,1.5484872781348988,0.06522485760194761,5.09710462581262,5.031879768210673,True
1307,1.57,1.428092328802106,0.04650614842569611,4.633633749841493,4.587127601415797,True
1308,1.59,1.4573915335872227,0.08756065856592425,4.552585137925999,4.465024479360075,True
1309,1.46,1.4869243421191465,0.12618041601966237,4.491831144856961,4.3656507288372985,True
1310,1.46,1.3621931417690387,0.0909519145872584,4.114759289030402,4.023807374443143,True
1311,1.42,1.3853639420478037,0.1193500674943101,4.083272249903858,3.9639221824095476,True
1312,1.34,1.36261996311569,0.11979429283400413,3.984820092256215,3.865025799422211,True
1313,1.34,1.2808484242486204,0.09310894073461076,3.7591501089555566,3.666041168220946,True
1314,1.45,1.2886490471638545,0.1112375317829354,3.7135867096569335,3.602349177873998,True
1315,1.29,1.4295820676016313,0.1930619436601134,3.947663492728976,3.754601549068863,True
1316,1.13,1.241427099556514,0.11652879221258375,3.4996559673758716,3.383127175163288,True
1317,1.07,1.0685438397995024,0.04324686836046198,3.101496728091817,3.058249859731355,True
1318,2.21,1.009782539573008,0.02491680241696001,2.9410280393952193,2.916111236978259,True
1319,2.68,2.8279070452747925,0.9476021139820776,6.5235451030113385,5.575942989029261,True
1320,1.97,2.6679523428315353,0.8625568975946727,6.223336053066531,5.3607791554718585,True
1321,1.69,2.0315847273499794,0.4816171429123621,5.203023502438827,4.7214063595264655,True
1322,1.53,1.65662887185532,0.29079134100411047,4.46771328453837,4.176921943534259,True
1323,1.44,1.5050142875322843,0.19218706295895324,4.263516754800524,4.071329691841571,True
1324,1.25,1.4288565442443115,0.2071396285879064,3.8870436963612747,3.6799040677733683,True
1325,1.19,1.1939337072426053,0.05972449371059854,3.5420721520944323,3.4823476583838335,True
1326,1.21,1.2087280982742303,0.05270540410520872,3.6342308048211915,3.5815254007159827,True
1327,1.17,1.2035466266811357,0.03642496150970759,3.684967958398917,3.6485429968892094,True
1328,1.16,1.1595326555640786,7.479125492176746e-05,3.663232521435371,3.6631577301804494,True
1329,1.2,1.1636670541886955,0.0,3.734101587741466,3.734101587741466,True
1330,1.29,1.212302599279599,0.009960504935260722,3.8460140439778856,3.836053539042625,True
1331,1.23,1.315200239540201,0.05251407823276421,4.092713019256738,4.0401989410239745,True
1332,1.12,1.1906279413698804,0.0,3.8616460042224867,3.8616460042224867,True
1333,1.17,1.1058160741166043,0.0,3.7683626509295785,3.7683626509295785,True
1334,0.99,1.2014499858508123,0.0,3.9204008355341013,3.9204008355341013,True
1335,1.1,0.9053229710133135,0.0,3.4500685402702125,3.4500685402702125,True
1336,1.22,1.1985962653538982,0.0,4.0737048745258235,4.0737048745258235,True
1337,1.15,1.1862039014086232,0.0,3.9212724981057594,3.9212724981057594,True
1338,1.11,1.1492167325804892,0.0,3.743235720478932,3.743235720478932,True
1339,0.9,1.0971468069073786,0.0,3.4176909369328206,3.4176909369328206,True
1340,0.81,0.8461114144233524,0.0,3.1009775054618567,3.1009775054618567,True
1341,0.74,0.8203007621246028,0.0,3.6221051793155734,3.6221051793155734,True
1342,0.85,0.7061647184423288,0.0,3.807396120376186,3.807396120376186,True
1343,0.8,0.9314865658650555,0.0,4.842022348731819,4.842022348731819,True
1344,0.84,0.7086090681292343,0.0,4.4972992162766365,4.4972992162766365,True
1345,0.9,0.9542169217243486,0.0,5.506475623911986,5.506475623911986,True
1346,0.92,0.8154208422629594,0.0,5.370157196125793,5.370157196125793,True
1347,0.96,1.0143478923109686,0.0,6.251239690727358,6.251239690727358,True
1348,1.01,0.8915089843169182,0.0,5.940209447476708,5.940209447476708,True
1349,1.08,1.106574960214667,0.0,6.713095536652391,6.713095536652391,True
1350,1.16,1.0891674747987956,0.0,5.4524927337292235,5.4524927337292235,True
1351,1.2,1.2185079283012197,0.0,5.190928673233838,5.190928673233838,True
1352,1.37,1.2278979937792922,0.0,4.588060087103702,4.588060087103702,True
1353,1.45,1.4203064944266868,0.05396983017836348,4.557923347742001,4.503953517563637,True
1354,1.34,1.4844579594454888,0.17738440672375846,4.2425794982524,4.065195091528642,True
1355,1.26,1.3289229195654468,0.19244090750609788,3.5485540886222138,3.356113181116116,True
1356,1.17,1.2480431372723286,0.23173556272903661,3.102908205264632,2.8711726425355955,True
1357,1.29,1.1537232485836757,0.2494655216343332,2.7124064259272336,2.4629409042929002,True
1358,1.48,1.30330550939974,0.4149432097051478,2.7494199295367627,2.3344767198316148,True
1359,1.35,1.5154030722191187,0.6290990007141406,2.8838969350271104,2.25479793431297,True
1360,1.27,1.3276880629470287,0.5574312245719428,2.4788898751373463,1.9214586505654034,True
1361,1.13,1.2809992294482573,0.5733920639178296,2.3068410627341684,1.7334489988163388,True
1362,1.21,1.108162533910861,0.49247269630557544,1.977842931657563,1.4853702353519875,True
1363,1.15,1.2190264346364525,0.6125381635372567,2.0536197089524566,1.4410815454152,True
1364,1.11,1.1423703625715138,0.5910878394026269,1.8846620888938603,1.2935742494912335,True
1365,1.14,1.1055072690455527,0.5908824750740715,1.7866048746292553,1.1957223995551838,True
1366,0.97,1.147681548939404,0.6448574987301985,1.804216194543026,1.1593586958128275,True
1367,0.94,0.9417582873387069,0.5049779473657592,1.5053026544662127,1.0003247071004535,True
1368,1.16,0.9314898420857203,0.5118983132177857,1.4675290510380563,0.9556307378202706,True
1369,1.49,1.1988982637058392,0.7436970093949029,1.7729321941123524,1.0292351847174495,True
1370,1.81,1.6051865206678255,1.0857555069265614,2.2539752549761802,1.1682197480496188,True
1371,1.57,1.9302749068344531,1.3664291805050288,2.628467355102164,1.262038174597135,True
1372,1.23,1.4595642092767296,1.0081103665030575,2.0125117625330744,1.0044013960300169,True
1373,1.1,1.1709034652644403,0.7751179238023962,1.654934521421564,0.8798165976191679,True
1374,1.16,1.0723715013225967,0.6818961269957895,1.553501117316519,0.8716049903207295,True
1375,1.09,1.2120731505142954,0.8142564779493164,1.6971201055085556,0.8828636275592392,True
1376,1.09,1.0265686052368048,0.6679275244857474,1.4623254016973584,0.7943978772116109,True
1377,1.08,1.1235670764204135,0.7605514371464386,1.5614344647413163,0.8008830275948777,True
1378,1.16,1.0587384410176104,0.7110151255793609,1.477128287856877,0.7661131622775161,True
1379,1.0,1.2109363063056677,0.8420160774502203,1.653744128719556,0.8117280512693357,True
1380,0.81,0.9138155779123005,0.608579722769403,1.276971426665718,0.668391703896315,True
1381,0.75,0.762741493387058,0.4792672386012684,1.100538355359323,0.6212711167580547,True
1382,0.82,0.7424456534907997,0.47436607907637746,1.0592693351104274,0.5849032560340499,True
1383,0.81,0.860230632066008,0.585484158410911,1.1825875623664546,0.5971034039555436,True
1384,0.98,0.7889190380044901,0.5347343186714755,1.0852021653527322,0.5504678466812567,True
1385,1.14,1.0735017669145877,0.7900320471899536,1.4018617902105497,0.6118297430205961,True
1386,1.12,1.176893240107331,0.8914646729030207,1.5053939662281843,0.6139292933251637,True
1387,1.19,1.0961209352429524,0.831339514559714,1.3991853723639647,0.5678458578042507,True
1388,1.15,1.234198758508009,0.960782502938685,1.5457408381794497,0.5849583352407648,True
1389,1.27,1.1164016211119683,0.865032721523209,1.4016499926002113,0.5366172710770023,True
1390,3.21,1.3454932294029769,1.0744367067361895,1.6519673853200967,0.5775306785839072,False
1391,7.89,5.697709711640415,4.710753809679385,6.855235381600318,2.1444815719209327,False
1392,5.69,13.372434578397215,10.59231935688711,16.819287870773206,6.226968513886096,False
1393,4.99,3.476691133320908,2.4560278511911346,4.798785300947993,2.3427574497568586,False
1394,4.63,6.176856135516678,4.231935495069238,8.844781924097814,4.6128464290285764,True
1395,3.99,3.9413518428212546,2.628685343981464,5.7288716766393,3.100186332657836,True
1396,3.7,4.144899728172873,2.8147610275335473,5.938833919583059,3.124072892049512,True
1397,3.16,3.532814927921174,2.371954628479674,5.093323734918958,2.721369106439284,True
1398,2.77,3.0319093306347886,2.0408616803009942,4.345949457605968,2.305087777304974,True
1399,2.78,2.6732029403733115,1.8455774196100339,3.7415402400178532,1.8959628204078194,True
1400,3.61,2.8533806538345967,2.053718418689283,3.8624465086469995,1.8087280899577163,True
1401,10.36,4.00576003612815,2.9955348688362804,5.271409050822739,2.2758741819864587,False
1402,9.35,17.801717720200475,12.641997327110026,24.912964264228336,12.27096693711831,False
1403,9.05,7.4465944547821525,5.189704129920384,10.526392277569865,5.336688147649482,True
1404,57.52,9.910719609283987,6.947572030123802,13.97863774511267,7.031065714988867,False
1405,43.94,97.77219132236446,53.3616627823654,178.46371172786388,125.10204894549848,False
1406,26.76,43.95641242091632,21.401919908984112,89.21900917291387,67.81708926392976,True
1407,19.72,33.37108100114475,13.625718354555788,79.77355112060302,66.14783276604723,True
1408,16.41,14.722608321290164,5.530702781998885,36.852038391041404,31.32133560904252,True
1409,13.75,20.32518460200469,7.2787318830717425,53.93154081236441,46.65280892929267,True
1410,11.64,10.828636473591914,3.725533316394647,28.608645512870606,24.88311219647596,True
1411,9.98,13.911367152954618,4.922901955337778,36.540528620405574,31.617626665067796,True
1412,9.16,8.139053933789599,2.810371677776664,20.919726963079373,18.10935528530271,True
1413,8.4,10.832087910496416,3.9846491216614393,27.085889478827035,23.101240357165594,True
1414,7.69,7.059681112165864,2.5969207574848925,17.059463638344,14.462542880859107,True
1415,7.23,8.881371966699334,3.478983598297388,20.79992621124763,17.32094261295024,True
1416,6.76,6.293617059183461,2.5484965265725554,13.991377167105222,11.442880640532668,True
1417,6.49,7.373280871720242,3.1886798200242783,15.738408178524779,12.5497283585005,True
1418,6.38,6.073682872287178,2.7398201056250153,12.37951772130135,9.639697615676333,True
1419,6.27,6.692670765110697,3.210885104936212,13.053383558487104,9.842498453550892,True
1420,6.37,6.021585070950283,3.025690328435841,11.247006820255882,8.22131649182004,True
1421,6.41,6.592886156001809,3.432145801412428,12.00767681415885,8.575531012746422,True
1422,6.55,6.483890356450947,3.5744487098288733,11.243795574106398,7.669346864277525,True
1423,6.64,6.676887762544931,3.6158308771072223,11.767930040722574,8.15209916361535,True
1424,5.94,6.572052981154894,3.460126625867847,11.855237341666358,8.395110715798511,True
1425,6.02,5.887248281903048,2.9872071393804975,10.896595094867948,7.90938795548745,True
1426,6.3,6.080645502151916,3.0396290257881224,11.41092694578875,8.371297920000629,True
1427,6.3,6.312952333738355,3.1215532127904,11.975514102199927,8.853960889409528,True
1428,6.66,6.290942097187823,3.066939943735627,12.070720836786743,9.003780893051115,True
1429,6.98,6.760877565583147,3.2928042243944846,13.030740150156188,9.737935925761704,True
1430,8.71,6.952591028170678,3.3667352001185575,13.483063699311032,10.116328499192473,True
1431,10.44,9.08953978211776,4.509091693041547,17.47832976596078,12.969238072919232,True
1432,10.57,10.287974594151647,5.032623646997252,20.121551400216344,15.088927753219092,True
1433,10.8,10.435355475893118,5.074449853235672,20.527440018355403,15.452990165119731,True
1434,10.97,10.605453736619761,4.968610878551046,21.565812912487676,16.59720203393663,True
1435,10.34,10.961780712277177,4.621198520367854,24.454393273988615,19.83319475362076,True
